Transaction_ID,Date,Account_ID,Customer_ID,Transaction_Type,Amount,Currency,Branch_Code,Sector,Risk_Score,Market_Index,Interest_Rate,Loan_Balance,Investment_Value,Is_Fraud
T100028,2024-01-29,A3547,C883,Loan Payment,35128.15,EUR,B630,Corporate,0.14,6056.05,6.71,44554.16,16681.42,0
T100029,2024-01-30,A4527,C689,Loan Payment,39810.05,GBP,B470,Private Banking,0.5,13090.46,1.64,20918.55,39577.91,0
T100030,2024-01-31,A6514,C489,Credit,44511.27,EUR,B737,SME,0.62,3461.12,3.29,4997.9,22564.71,0
T100031,2024-02-01,A2674,C588,Credit,16965.96,EUR,B874,Retail,0.7,13821.14,4.26,84364.97,9172.11,0
T100032,2024-02-02,A2519,C106,Loan Payment,18841.59,EUR,B610,SME,0.56,8537.73,5.25,98119.25,42748.7,0
T100033,2024-02-03,A7224,C460,Debit,4789.7,USD,B740,Corporate,0.01,10646.42,1.41,79314.29,44127.99,0
T100034,2024-02-04,A2584,C405,Debit,28956.18,INR,B552,Retail,0.33,10912.25,2.26,85378.49,23315.49,0
T100035,2024-02-05,A6881,C871,Credit,1893.52,EUR,B878,Corporate,0.52,13741.41,3.49,24197.71,3784.99,0
T100036,2024-02-06,A6635,C499,Loan Payment,23333.34,USD,B152,Corporate,0.09,10640.04,9.74,96062.7,19391.3,0
T100037,2024-02-07,A5333,C973,Credit,27177.97,EUR,B308,SME,0.35,10367.2,3.98,19692.57,40176.88,0
T100038,2024-02-08,A1711,C955,Credit,14398.41,EUR,B373,Corporate,0.03,3799.82,5.34,95142.98,45088.7,0
T100039,2024-02-09,A8527,C529,Investment,29582.58,USD,B662,SME,0.08,9220.9,2.76,99481.93,10173.64,1
T100040,2024-02-10,A9785,C651,Investment,1621.96,INR,B234,Retail,0.4,4802.03,6.5,71172.28,3348.68,0
T100041,2024-02-11,A3045,C865,Investment,1963.67,INR,B394,SME,0.13,11849.21,3.53,98114.37,43867.52,0
T100042,2024-02-12,A7201,C852,Debit,41147.77,GBP,B548,Retail,0.57,9146.66,2.86,56953.98,19470.25,0
T100043,2024-02-13,A2291,C659,Loan Payment,18073.51,USD,B815,SME,0.69,11162.73,5.65,25954.18,27088.05,0
T100044,2024-02-14,A5803,C919,Loan Payment,6440.32,GBP,B596,Private Banking,0.8,3500.07,1.05,43699.59,48403.29,0
T100045,2024-02-15,A6925,C717,Loan Payment,26159.94,GBP,B224,Private Banking,0.2,4017.5,1.07,59356.09,3328.24,0
T100046,2024-02-16,A4150,C325,Loan Payment,38522.68,GBP,B129,Corporate,0.17,11595.88,2.97,7308.16,32415.9,0
T100047,2024-02-17,A2139,C599,Investment,10869.47,INR,B745,SME,0.1,3865.01,1.33,62234.33,3705.27,0
T100048,2024-02-18,A1750,C324,Debit,31182.23,USD,B723,SME,0.64,3855.08,1.97,98117.78,18773.45,0
T100049,2024-02-19,A4733,C379,Debit,4358.84,GBP,B918,Retail,0.71,3145.3,4.05,19010.76,40190.73,0
T100050,2024-02-20,A5741,C546,Investment,2678.92,USD,B345,Corporate,0.03,14478.02,8.22,79259.51,21673.61,0
T100051,2024-02-21,A2307,C597,Debit,26614.6,USD,B826,SME,0.94,11850.1,6.15,90789.88,49859.12,0
T100052,2024-02-22,A4814,C129,Investment,27077.69,INR,B262,Corporate,0.05,7239.02,5.61,94370.16,27952.96,0
T100053,2024-02-23,A2654,C498,Loan Payment,31907.75,GBP,B418,Private Banking,0.54,6558.43,3.64,96013.56,16058.11,1
T100054,2024-02-24,A7227,C444,Investment,36331.96,GBP,B664,SME,0.71,7196.44,9.39,52145.96,11005.57,0
T100055,2024-02-25,A5554,C784,Loan Payment,48795.02,USD,B114,SME,0.87,12295.84,4.57,97730.79,17526.03,0
T100056,2024-02-26,A8428,C795,Loan Payment,25863.39,EUR,B665,Corporate,0.71,10936.45,1.78,75731.02,18626.66,0
T100057,2024-02-27,A6977,C917,Credit,16215.53,INR,B517,SME,0.8,5222.35,6.55,16167.14,3435.68,0
T100058,2024-02-28,A3664,C514,Investment,39779.79,INR,B195,Corporate,0.34,5089.31,2.02,47690.01,18478.71,0
T100059,2024-02-29,A7065,C841,Credit,13614.53,INR,B330,SME,0.81,4180.75,4.11,71833.12,23211.93,0
T100060,2024-03-01,A6820,C269,Investment,22004.67,INR,B961,Retail,0.08,10923.63,5.57,24734.03,36136.89,0
T100061,2024-03-02,A4432,C960,Investment,4014.97,GBP,B216,Corporate,0.89,12172.47,8.87,64061.52,32836.47,0
T100062,2024-03-03,A5374,C578,Credit,1365.0,GBP,B572,SME,0.55,6180.56,5.44,66660.05,35438.28,0
T100063,2024-03-04,A2169,C230,Credit,48136.16,EUR,B220,Private Banking,0.82,3251.34,7.32,16269.97,418.18,0
T100064,2024-03-05,A3803,C737,Investment,41815.41,INR,B763,SME,0.45,3986.06,9.94,56508.53,10883.37,0
T100065,2024-03-06,A9751,C646,Debit,34829.11,INR,B952,Private Banking,0.64,14614.32,2.18,77162.69,33084.21,0
T100066,2024-03-07,A5010,C127,Loan Payment,20506.75,USD,B257,Private Banking,0.53,6545.34,3.47,49889.57,24199.47,0
T100067,2024-03-08,A3677,C503,Credit,8747.39,GBP,B610,Retail,0.73,12230.68,4.55,1210.31,265.67,0
T100068,2024-03-09,A8573,C706,Loan Payment,7906.21,INR,B833,Corporate,0.08,10495.96,4.8,903.85,40224.73,0
T100069,2024-03-10,A7216,C677,Debit,12587.12,EUR,B398,SME,0.06,7583.28,4.7,35702.93,38640.48,0
T100070,2024-03-11,A5422,C778,Debit,27506.41,EUR,B621,Retail,0.25,5468.25,9.17,92619.41,27420.96,0
T100071,2024-03-12,A4598,C127,Debit,35758.34,GBP,B822,SME,0.16,4456.64,7.43,22867.68,3323.17,0
T100072,2024-03-13,A6313,C185,Credit,33043.85,EUR,B379,Private Banking,0.87,10380.16,6.47,63436.37,38325.75,0
T100073,2024-03-14,A1916,C758,Debit,14068.7,EUR,B525,Corporate,0.22,12295.61,3.78,22207.59,29185.68,0
T100074,2024-03-15,A4752,C538,Credit,47747.78,GBP,B954,SME,0.98,10726.85,8.41,32167.0,39098.0,0
T100075,2024-03-16,A1525,C238,Debit,36921.06,INR,B594,SME,0.34,9363.63,9.6,84804.21,37587.35,0
T100076,2024-03-17,A6168,C987,Loan Payment,27762.27,INR,B583,Private Banking,0.18,3503.41,8.39,72886.14,40150.1,0
T100077,2024-03-18,A7572,C572,Loan Payment,30624.87,EUR,B349,SME,0.79,14621.87,1.01,9539.93,25900.4,0
T100078,2024-03-19,A5386,C286,Investment,21038.04,EUR,B567,SME,0.66,12584.57,6.73,42870.2,7016.23,0
T100079,2024-03-20,A2084,C151,Loan Payment,12461.78,INR,B664,Private Banking,0.5,6513.86,1.46,2916.98,33557.87,0
T100080,2024-03-21,A4456,C366,Investment,17863.04,GBP,B248,Retail,0.56,14759.64,3.32,48089.01,31023.69,0
T100081,2024-03-22,A6155,C488,Loan Payment,37916.52,EUR,B492,Private Banking,0.72,10222.58,1.54,66243.4,37112.66,0
T100082,2024-03-23,A4483,C435,Credit,818.24,USD,B295,Retail,0.23,9989.07,6.43,11850.26,8494.05,0
T100083,2024-03-24,A9179,C316,Loan Payment,5892.02,GBP,B713,Corporate,1.0,11976.88,7.18,28888.49,9748.76,0
T100084,2024-03-25,A7482,C565,Investment,2395.53,EUR,B620,Retail,0.97,12741.24,2.03,39783.66,44520.48,0
T100085,2024-03-26,A8517,C434,Investment,2132.37,EUR,B864,Retail,0.65,10877.74,4.45,91953.1,37498.89,0
T100086,2024-03-27,A3340,C445,Debit,42787.48,USD,B239,Corporate,0.2,4537.15,5.11,99325.5,45411.42,0
T100087,2024-03-28,A5339,C879,Credit,35212.53,USD,B984,Retail,0.68,7059.21,4.32,4491.13,37935.77,0
T100088,2024-03-29,A3287,C488,Loan Payment,23761.27,INR,B171,Private Banking,0.07,14137.0,2.09,76100.79,29857.77,0
T100089,2024-03-30,A5040,C384,Debit,4981.92,GBP,B382,Retail,0.03,5695.39,4.77,37172.41,32706.64,0
T100090,2024-03-31,A9830,C870,Loan Payment,24631.63,GBP,B891,Corporate,0.26,7466.0,7.76,39245.82,44456.4,0
T100091,2024-04-01,A5304,C951,Loan Payment,23726.24,INR,B908,Private Banking,0.46,8184.92,1.64,75426.5,28940.34,0
T100092,2024-04-02,A8019,C531,Debit,8742.77,GBP,B974,Corporate,0.87,8272.86,1.72,91842.64,31619.57,0
T100093,2024-04-03,A7543,C358,Debit,21749.2,GBP,B524,Corporate,0.73,10355.27,4.19,95092.86,7823.84,0
T100094,2024-04-04,A6930,C954,Debit,19985.39,GBP,B448,SME,0.74,14316.91,9.48,57712.26,23696.06,0
T100095,2024-04-05,A4593,C183,Debit,30830.92,GBP,B906,SME,0.43,5888.31,7.02,35712.12,35819.86,0
T100096,2024-04-06,A3266,C581,Debit,31791.17,GBP,B619,Corporate,0.35,4458.02,7.11,78754.91,13547.13,0
T100097,2024-04-07,A9348,C119,Loan Payment,2360.67,USD,B373,Corporate,0.37,5369.65,4.26,25100.14,10112.71,0
T100098,2024-04-08,A9085,C867,Debit,18793.17,GBP,B940,Corporate,0.99,13643.1,6.34,56407.4,15691.34,0
T100099,2024-04-09,A2489,C652,Credit,31330.41,USD,B102,SME,0.04,10749.73,1.09,35857.85,12075.03,0
T100100,2024-04-10,A1771,C153,Investment,25206.5,GBP,B389,SME,0.87,6430.88,6.72,65663.11,10745.63,0
T100101,2024-04-11,A2796,C458,Debit,42838.84,INR,B843,Retail,0.58,12791.36,9.22,24039.89,21242.54,0
T100102,2024-04-12,A3504,C329,Debit,32968.81,EUR,B405,Retail,0.44,13336.44,6.51,19159.29,45391.93,0
T100103,2024-04-13,A3621,C765,Loan Payment,8230.43,USD,B957,Corporate,0.73,13158.17,8.86,91823.91,25352.98,0
T100104,2024-04-14,A7916,C170,Debit,3621.38,GBP,B701,Private Banking,0.49,14027.12,7.52,10180.37,9396.02,0
T100105,2024-04-15,A2040,C899,Debit,32156.72,INR,B693,Private Banking,0.87,6026.89,2.09,50595.79,3848.58,0
T100106,2024-04-16,A7304,C767,Debit,1422.91,EUR,B775,SME,0.9,12060.5,9.12,22085.28,34807.81,0
T100107,2024-04-17,A7252,C141,Loan Payment,29330.2,USD,B601,SME,0.42,8526.47,1.6,3893.0,19139.94,0
T100108,2024-04-18,A8668,C872,Debit,47017.49,EUR,B986,SME,0.28,13103.98,5.81,3601.88,41091.55,0
T100109,2024-04-19,A9669,C131,Investment,28816.16,INR,B252,Corporate,0.59,11741.89,2.28,17522.18,32975.54,0
T100110,2024-04-20,A5119,C353,Loan Payment,19469.68,USD,B557,Private Banking,0.91,12317.37,1.11,86677.04,39812.07,0
T100111,2024-04-21,A1188,C304,Investment,32200.08,EUR,B651,Retail,0.21,10873.94,4.8,28247.87,13597.3,0
T100112,2024-04-22,A2876,C959,Loan Payment,22966.82,GBP,B595,Corporate,0.62,5129.15,3.66,95045.92,34617.95,0
T100113,2024-04-23,A9797,C120,Debit,27326.28,USD,B453,Retail,0.63,9540.32,5.37,58162.23,13203.1,0
T100114,2024-04-24,A5371,C736,Investment,47079.09,EUR,B440,Retail,0.73,14816.04,6.19,43661.42,46953.42,0
T100115,2024-04-25,A6573,C256,Loan Payment,19366.52,INR,B665,Corporate,0.13,14248.66,1.39,58008.88,31818.71,0
T100116,2024-04-26,A2827,C344,Credit,48063.41,INR,B881,Retail,0.72,3518.08,2.11,51669.84,16225.59,0
T100117,2024-04-27,A5808,C229,Debit,45277.0,USD,B656,Private Banking,0.91,4977.78,6.03,75877.63,13475.59,0
T100118,2024-04-28,A8123,C584,Loan Payment,9869.98,EUR,B486,Retail,0.18,4580.75,4.09,28249.61,9546.33,0
T100119,2024-04-29,A3591,C785,Credit,3561.13,USD,B566,Private Banking,0.24,11711.76,7.56,35305.04,34732.05,0
T100120,2024-04-30,A8433,C217,Loan Payment,5128.82,USD,B429,Private Banking,0.97,12813.42,6.87,89409.43,10935.78,0
T100121,2024-05-01,A1053,C677,Credit,1009.27,EUR,B990,Private Banking,0.18,5562.14,8.61,94645.65,29765.16,0
T100122,2024-05-02,A5315,C323,Debit,4812.7,EUR,B293,SME,0.85,9070.23,7.23,89255.82,13231.75,0
T100123,2024-05-03,A9201,C576,Investment,34182.04,GBP,B814,Retail,0.49,13088.44,4.87,41944.8,33098.45,0
T100124,2024-05-04,A3927,C816,Credit,3652.31,EUR,B344,Corporate,0.25,11793.62,7.06,78036.55,40746.99,0
T100125,2024-05-05,A9317,C362,Loan Payment,16016.88,INR,B685,Corporate,0.87,9506.85,3.48,47633.57,38901.26,0
T100126,2024-05-06,A2743,C885,Debit,42259.28,USD,B492,Retail,0.45,10084.17,3.76,49753.99,38042.57,0
T100127,2024-05-07,A5889,C477,Credit,1261.27,USD,B339,SME,0.51,9100.33,8.1,20468.01,9386.12,0
T100128,2024-05-08,A9317,C271,Loan Payment,40741.98,INR,B976,SME,0.36,6570.58,5.02,59113.03,4419.25,0
T100129,2024-05-09,A4258,C720,Loan Payment,14164.55,EUR,B894,Private Banking,0.59,9780.26,8.19,18613.59,34947.44,0
T100130,2024-05-10,A3504,C721,Loan Payment,5996.42,INR,B520,Retail,0.16,11266.62,8.4,33156.47,18417.36,0
T100131,2024-05-11,A7126,C865,Credit,34867.18,INR,B144,Retail,0.39,13479.87,8.72,85503.02,21617.31,0
T100132,2024-05-12,A3646,C835,Credit,31484.25,GBP,B425,Corporate,0.97,10635.5,9.25,20707.58,1557.45,0
T100133,2024-05-13,A9837,C217,Credit,43885.85,INR,B862,Retail,0.26,12133.46,4.88,7115.83,12978.82,0
T100134,2024-05-14,A9689,C896,Investment,36780.05,USD,B584,SME,0.66,4920.86,3.87,6900.76,1683.82,0
T100135,2024-05-15,A1009,C938,Credit,40193.7,INR,B822,Retail,0.33,8538.69,6.24,94078.45,43959.29,0
T100136,2024-05-16,A6310,C267,Credit,14173.53,USD,B930,Corporate,0.77,3111.98,4.34,50692.04,12169.83,0
T100137,2024-05-17,A9005,C418,Credit,8954.23,USD,B490,Private Banking,0.13,5960.15,6.41,40941.21,27866.86,0
T100138,2024-05-18,A1319,C210,Investment,37555.68,USD,B495,Corporate,0.97,11717.54,7.35,81087.86,1948.97,0
T100139,2024-05-19,A2832,C692,Credit,40361.05,EUR,B779,Corporate,0.45,14901.72,7.2,83582.59,33342.37,0
T100140,2024-05-20,A6947,C126,Loan Payment,49526.21,GBP,B911,Private Banking,0.24,4190.14,4.37,33219.1,16151.37,0
T100141,2024-05-21,A6038,C419,Credit,20689.62,USD,B940,Corporate,0.07,7817.93,2.5,69361.81,44895.96,0
T100142,2024-05-22,A4923,C689,Loan Payment,18663.7,USD,B767,Corporate,0.17,12600.85,4.87,77112.28,44405.91,0
T100143,2024-05-23,A1949,C793,Loan Payment,38843.01,EUR,B255,Retail,0.52,5448.43,2.28,65465.07,16264.53,0
T100144,2024-05-24,A4946,C484,Loan Payment,17106.1,USD,B607,Retail,0.34,9661.02,9.01,15159.51,45048.04,0
T100145,2024-05-25,A2290,C506,Investment,46544.79,INR,B137,Private Banking,0.83,11796.86,4.11,87588.31,49807.88,0
T100146,2024-05-26,A2403,C832,Investment,42934.8,INR,B229,Retail,0.43,10391.83,2.39,53909.46,41270.78,0
T100147,2024-05-27,A8962,C303,Investment,21506.8,GBP,B614,Retail,0.25,5256.3,1.23,28247.24,42243.57,0
T100148,2024-05-28,A2133,C177,Credit,37568.47,USD,B704,Corporate,0.62,7264.61,6.81,42522.82,12450.44,0
T100149,2024-05-29,A9727,C706,Loan Payment,37751.69,EUR,B439,SME,0.71,12405.5,6.73,3757.11,28835.12,0
T100150,2024-05-30,A3060,C807,Investment,5245.88,INR,B990,Retail,0.17,9650.72,4.07,12786.68,3362.8,0
T100151,2024-05-31,A3103,C950,Investment,45137.39,EUR,B202,SME,0.17,3062.76,1.65,76554.68,4745.9,0
T100152,2024-06-01,A8787,C742,Credit,25312.09,EUR,B995,Retail,0.04,12131.89,4.69,1.16,49944.63,0
T100153,2024-06-02,A3705,C348,Investment,41340.23,INR,B965,Retail,0.74,3423.74,3.8,41656.58,16331.96,0
T100154,2024-06-03,A5342,C204,Credit,16070.48,EUR,B550,Private Banking,0.66,11948.81,7.09,52251.02,37409.2,0
T100155,2024-06-04,A9645,C813,Debit,44786.61,INR,B202,Private Banking,0.47,5429.77,6.45,5463.44,40333.25,0
T100156,2024-06-05,A7932,C891,Investment,19521.16,EUR,B638,Private Banking,0.84,14496.88,4.28,97307.82,42901.16,0
T100157,2024-06-06,A4470,C408,Debit,640.8,INR,B567,SME,0.81,7415.29,2.96,22612.53,49881.41,0
T100158,2024-06-07,A9835,C970,Credit,45278.56,USD,B115,Corporate,0.59,6923.18,9.89,30419.87,12074.82,0
T100159,2024-06-08,A4295,C800,Loan Payment,4655.21,GBP,B839,Retail,0.87,4786.66,5.09,30394.25,2017.54,0
T100160,2024-06-09,A6107,C714,Investment,16033.75,INR,B247,Retail,0.21,6667.25,7.19,23041.67,20559.58,0
T100161,2024-06-10,A7537,C924,Credit,47508.09,INR,B519,Retail,0.11,13519.81,2.26,147.38,6504.03,0
T100162,2024-06-11,A7118,C223,Loan Payment,47535.3,GBP,B991,SME,0.27,14956.01,5.37,72934.48,1121.29,0
T100163,2024-06-12,A8177,C915,Loan Payment,28714.55,INR,B770,Private Banking,0.06,7419.71,1.25,96684.55,18021.34,0
T100164,2024-06-13,A9479,C679,Debit,31628.68,INR,B258,Corporate,0.53,8383.33,5.55,22429.35,39186.91,0
T100165,2024-06-14,A8397,C901,Credit,22477.43,EUR,B176,SME,0.94,11664.85,9.68,66304.72,28309.03,0
T100166,2024-06-15,A2982,C142,Loan Payment,14731.22,GBP,B580,Private Banking,0.04,13634.35,4.46,74189.63,15638.9,0
T100167,2024-06-16,A5061,C455,Investment,16500.36,USD,B900,SME,0.12,10116.53,1.35,84842.54,32717.1,0
T100168,2024-06-17,A4681,C645,Investment,33658.67,INR,B371,Corporate,0.45,7698.31,1.28,42262.92,11600.91,0
T100169,2024-06-18,A2049,C538,Debit,37643.49,GBP,B446,Private Banking,0.93,7951.46,4.49,30293.09,719.07,0
T100170,2024-06-19,A6539,C777,Loan Payment,39599.79,EUR,B738,SME,0.32,11347.42,2.44,32529.51,38217.67,0
T100171,2024-06-20,A1344,C479,Credit,39501.95,USD,B809,Corporate,0.51,3038.62,1.21,71262.13,31187.15,0
T100172,2024-06-21,A4770,C170,Investment,4651.18,GBP,B507,Retail,0.04,10435.07,7.81,81677.95,38115.13,0
T100173,2024-06-22,A4608,C618,Loan Payment,24771.57,USD,B765,Corporate,0.15,7265.92,5.13,18161.4,1946.9,0
T100174,2024-06-23,A1117,C763,Loan Payment,2972.18,USD,B182,Retail,0.99,12530.37,3.6,37094.1,41855.98,1
T100175,2024-06-24,A2163,C449,Debit,27521.49,USD,B972,SME,0.97,4115.89,9.1,90194.02,30976.31,0
T100176,2024-06-25,A1964,C112,Investment,22132.37,INR,B436,Private Banking,0.0,10058.43,2.05,80669.35,28169.77,0
T100177,2024-06-26,A4750,C969,Investment,44396.44,INR,B972,Private Banking,0.95,8771.67,9.6,98485.84,31230.7,0
T100178,2024-06-27,A2104,C530,Credit,17610.66,EUR,B790,SME,0.64,10707.91,3.83,75424.83,43221.66,0
T100179,2024-06-28,A1514,C942,Investment,5941.64,EUR,B979,Private Banking,0.87,3778.24,9.0,39319.52,29346.83,0
T100180,2024-06-29,A6413,C601,Credit,7235.28,GBP,B646,Private Banking,0.45,9959.81,6.43,59063.78,29047.52,0
T100181,2024-06-30,A2160,C208,Investment,38099.38,EUR,B489,Retail,0.52,9737.82,8.44,66101.43,49533.96,0
T100182,2024-07-01,A9423,C543,Debit,30949.08,USD,B424,SME,0.49,9727.92,9.86,7845.58,37836.51,0
T100183,2024-07-02,A4899,C470,Investment,5146.02,USD,B741,Corporate,0.67,10241.85,3.6,54449.7,22114.69,0
T100184,2024-07-03,A5562,C750,Credit,4296.93,INR,B835,Retail,0.14,11117.62,9.65,70932.08,35369.85,0
T100185,2024-07-04,A8953,C948,Credit,35078.36,USD,B877,SME,0.03,12659.87,4.51,16732.13,19461.52,0
T100186,2024-07-05,A4510,C570,Debit,3730.87,GBP,B599,Retail,0.31,6237.85,4.47,78063.17,11443.77,0
T100187,2024-07-06,A9834,C824,Investment,41110.82,USD,B993,Corporate,0.7,12900.59,4.06,58377.28,29842.59,0
T100188,2024-07-07,A3167,C256,Investment,35341.49,USD,B654,Corporate,0.2,8979.07,5.87,95222.18,46409.1,0
T100189,2024-07-08,A8744,C545,Debit,4159.3,GBP,B136,SME,0.67,3924.7,2.39,4242.23,46456.98,0
T100190,2024-07-09,A4981,C280,Investment,4333.4,EUR,B732,Corporate,0.97,3702.61,5.98,26532.61,17095.26,0
T100191,2024-07-10,A8749,C851,Investment,49333.31,EUR,B170,Retail,0.09,7010.86,5.88,60155.39,26383.87,0
T100192,2024-07-11,A7669,C634,Credit,18776.11,GBP,B340,Corporate,0.67,12418.76,7.86,29655.99,10581.79,0
T100193,2024-07-12,A4119,C766,Investment,18595.04,INR,B746,Retail,0.44,11492.17,8.5,71442.42,49781.56,0
T100194,2024-07-13,A2545,C376,Investment,40658.7,USD,B800,Retail,0.87,12463.38,4.96,75900.53,49055.9,0
T100195,2024-07-14,A2588,C730,Debit,47367.7,GBP,B394,Corporate,0.18,9207.23,3.72,10251.6,32475.45,0
T100196,2024-07-15,A8062,C927,Debit,49301.45,USD,B332,SME,0.69,8282.39,3.33,51385.45,40220.7,0
T100197,2024-07-16,A6804,C651,Loan Payment,37693.57,INR,B864,Private Banking,0.84,4769.43,2.75,50889.06,35755.01,0
T100198,2024-07-17,A7939,C893,Credit,18875.35,USD,B192,Corporate,0.94,6938.31,1.52,36928.08,29657.91,0
T100199,2024-07-18,A7735,C595,Investment,4266.69,GBP,B544,Retail,0.68,8208.23,4.08,93292.49,2667.4,0
T100200,2024-07-19,A8651,C576,Investment,38879.63,USD,B200,Retail,0.5,4063.21,3.43,82750.63,22738.22,0
T100201,2024-07-20,A1887,C546,Loan Payment,27964.37,EUR,B878,Corporate,0.62,5647.34,9.7,69720.94,33739.32,0
T100202,2024-07-21,A2612,C945,Investment,21268.68,INR,B748,SME,0.87,10178.7,6.02,71432.66,33876.58,0
T100203,2024-07-22,A1993,C848,Credit,45327.08,INR,B820,SME,0.57,11827.96,4.13,46171.61,18656.13,0
T100204,2024-07-23,A7596,C706,Loan Payment,5648.75,INR,B993,Retail,0.03,14980.17,6.22,92099.45,47084.6,0
T100205,2024-07-24,A6559,C374,Credit,24681.99,GBP,B202,Retail,0.93,14197.36,2.25,69459.54,8367.85,0
T100206,2024-07-25,A2790,C430,Loan Payment,666.55,INR,B554,SME,0.69,10710.78,5.0,72898.11,25017.97,0
T100207,2024-07-26,A5073,C972,Loan Payment,23486.17,EUR,B270,Private Banking,0.68,8054.98,6.64,86169.09,34544.2,0
T100208,2024-07-27,A4139,C351,Debit,2909.53,GBP,B810,Corporate,0.22,10634.13,5.4,27407.16,34856.79,0
T100209,2024-07-28,A4116,C950,Credit,6029.01,EUR,B406,Retail,0.66,12427.82,4.62,80707.09,32431.95,0
T100210,2024-07-29,A9786,C188,Investment,5964.56,USD,B129,Retail,0.39,4420.03,9.94,19524.06,13764.41,0
T100211,2024-07-30,A8350,C385,Investment,32495.59,USD,B147,SME,0.65,7918.86,8.92,34534.2,7810.33,0
T100212,2024-07-31,A3296,C561,Credit,37327.64,USD,B432,Corporate,0.11,13077.63,6.61,33561.05,31797.02,0
T100213,2024-08-01,A7912,C349,Investment,29210.1,USD,B915,SME,0.66,7606.0,6.12,97852.55,29965.11,0
T100214,2024-08-02,A4006,C868,Investment,48112.41,EUR,B157,Corporate,1.0,9862.47,6.59,85653.72,8967.8,0
T100215,2024-08-03,A5563,C575,Credit,18806.04,GBP,B400,Corporate,0.05,10053.23,2.81,70116.99,35256.96,0
T100216,2024-08-04,A8579,C683,Loan Payment,14357.03,GBP,B467,Corporate,0.98,5213.72,4.56,72705.68,22758.6,0
